subject	session	task	run	events_path	events_sha256	expected_trials	response_trials	trial_count_complete	misses	miss_fraction	response_fraction	first_miss_trial	last_miss_trial	longest_miss_streak	longest_miss_streak_start_trial	terminal_miss_streak	terminal_miss_start_trial	terminal_miss_start_onset_sec	terminal_affected_duration_sec	preterminal_trials	preterminal_misses	preterminal_miss_fraction	retained_trial_fraction_if_terminal_trimmed	overall_miss_rule_failed	terminal_failure_candidate	salvage_review_candidate	review_status	review_reasons	miss_pattern
10581	01	sharedreward	2	bids/sub-10581/ses-01/func/sub-10581_ses-01_task-sharedreward_run-2_events.tsv	2d0d1964d051534fa5efb0b79899dfc4292c06fb23460259658513af219c662d	54	54	true	2	0.037037	0.962963	40	41	2	40	0				54	2	0.037037	1	false	false	false	pass		.......................................MM.............
10581	01	socialdoors	1	bids/sub-10581/ses-01/func/sub-10581_ses-01_task-socialdoors_run-1_events.tsv	f772ed759572687445260964df346c7099d205467f222ff873d1c7cd5f056e9e	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
10581	01	trust	1	bids/sub-10581/ses-01/func/sub-10581_ses-01_task-trust_run-1_events.tsv	ac4e2c3b707326869598626d28cdfc999a6753be175d4bcfc23a4d6d0c66d05f	42	42	true	4	0.095238	0.904762	1	34	2	1	0				42	4	0.095238	1	false	false	false	pass		MM...M...........................M........
10581	01	trust	2	bids/sub-10581/ses-01/func/sub-10581_ses-01_task-trust_run-2_events.tsv	146fd76549c7594d9c773e71d2651769a542dd64726b93d7428c479a70cf731a	42	42	true	1	0.02381	0.97619	42	42	1	42	1	42	435.358	3.01087	41	0	0	0.97619	false	false	false	pass		.........................................M
10581	01	ugr	1	bids/sub-10581/ses-01/func/sub-10581_ses-01_task-ugr_run-1_events.tsv	fc9a28deaa1906830d37476e9181a4acf03738f7c34491ab7eee727703997fea	48	48	true	1	0.020833	0.979167	4	4	1	4	0				48	1	0.020833	1	false	false	false	pass		...M............................................
10581	01	ugr	2	bids/sub-10581/ses-01/func/sub-10581_ses-01_task-ugr_run-2_events.tsv	79d1a528a7641a727bb3a93f1d358158edafc7dfa53ab8f4e4afced19fc8205c	48	48	true	1	0.020833	0.979167	28	28	1	28	0				48	1	0.020833	1	false	false	false	pass		...........................M....................
10584	01	doors	1	bids/sub-10584/ses-01/func/sub-10584_ses-01_task-doors_run-1_events.tsv	f770ece17faf1ddc4733350db186b1d070c70b80dfa2a34734bec22e2baa83d0	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
10584	01	sharedreward	1	bids/sub-10584/ses-01/func/sub-10584_ses-01_task-sharedreward_run-1_events.tsv	4d2c9c91abfaa785cacb0dd6e949be491807ea6324cc3a848f749d4ed1afd87a	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
10584	01	socialdoors	1	bids/sub-10584/ses-01/func/sub-10584_ses-01_task-socialdoors_run-1_events.tsv	a7e9d226f80a136809cb4bd3cb3a6e29bedfe8235e47eb3a6edca6b6b17d524d	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
10584	01	trust	1	bids/sub-10584/ses-01/func/sub-10584_ses-01_task-trust_run-1_events.tsv	66606a3bde5c328c4900e4a46ee4b3022bdd6b381726732e0513cb04daca2f24	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
10584	01	trust	2	bids/sub-10584/ses-01/func/sub-10584_ses-01_task-trust_run-2_events.tsv	d51526ccf4e47fa9705bd47ad706700ebca1d667b002d86952ed49749113c1b3	42	42	true	1	0.02381	0.97619	7	7	1	7	0				42	1	0.02381	1	false	false	false	pass		......M...................................
10584	01	ugr	1	bids/sub-10584/ses-01/func/sub-10584_ses-01_task-ugr_run-1_events.tsv	243b1d9cab7380ea708abc3873bf15498a4fc450bd40174e3a139c3d31a59d5e	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
10585	01	doors	1	bids/sub-10585/ses-01/func/sub-10585_ses-01_task-doors_run-1_events.tsv	551857c1b6ea0e5ff79c38a2a979ee1ca4aad4fbb71af6a493cf646f79b7bc4b	40	40	true	1	0.025	0.975	39	39	1	39	0				40	1	0.025	1	false	false	false	pass		......................................M.
10585	01	sharedreward	1	bids/sub-10585/ses-01/func/sub-10585_ses-01_task-sharedreward_run-1_events.tsv	dac14525ba7fb963104d132fee05ab2bc38c47eb3a88aca0b6570244f0dc142a	54	54	true	1	0.018519	0.981481	37	37	1	37	0				54	1	0.018519	1	false	false	false	pass		....................................M.................
10585	01	sharedreward	2	bids/sub-10585/ses-01/func/sub-10585_ses-01_task-sharedreward_run-2_events.tsv	9518646cd17c36100ac0c42def0f7c9f590248b4198059de47c87b2c9c9f7add	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
10585	01	socialdoors	1	bids/sub-10585/ses-01/func/sub-10585_ses-01_task-socialdoors_run-1_events.tsv	87704cd503899340d39de2367a031c01ae419ecdebbca10129451a3de6d0e2c4	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
10585	01	trust	1	bids/sub-10585/ses-01/func/sub-10585_ses-01_task-trust_run-1_events.tsv	2ab40cd0a3cd92a158012bef4879183a9f48573aed67a91b40805d2d9b1b007c	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
10585	01	trust	2	bids/sub-10585/ses-01/func/sub-10585_ses-01_task-trust_run-2_events.tsv	debb577e3769a64ebe99159845ad75bf37476dec6facc4da293402da4aa6af9b	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
10585	01	ugr	1	bids/sub-10585/ses-01/func/sub-10585_ses-01_task-ugr_run-1_events.tsv	079427e781b2bd438e1ecf68f03e953fe5324ad1ceed1ce3efe8f5aafc641d00	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
10585	01	ugr	2	bids/sub-10585/ses-01/func/sub-10585_ses-01_task-ugr_run-2_events.tsv	26087ecd5f90c35f1f6056a2e6982777de216faf7f1870b694ea29790e73a1c2	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
10589	01	doors	1	bids/sub-10589/ses-01/func/sub-10589_ses-01_task-doors_run-1_events.tsv	66938697e5ec4bcdad98a430798dabc22c2aedaef0b63bad42c27f503c3cf024	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
10589	01	sharedreward	1	bids/sub-10589/ses-01/func/sub-10589_ses-01_task-sharedreward_run-1_events.tsv	3bdfecfe3aa3e8c7c48d842cf8f0b88e766c18100d5fe1522be1e638d88c41fb	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
10589	01	sharedreward	2	bids/sub-10589/ses-01/func/sub-10589_ses-01_task-sharedreward_run-2_events.tsv	e06c4d0915e54391690653d81bd5c7690e88ce0388ff4c1df73fb2f70d3d55dd	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
10589	01	socialdoors	1	bids/sub-10589/ses-01/func/sub-10589_ses-01_task-socialdoors_run-1_events.tsv	b26000988ac124ab8c83136c6a9c7b05b9d10bb522058bbbc0d31d11d1fc133d	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
10589	01	trust	1	bids/sub-10589/ses-01/func/sub-10589_ses-01_task-trust_run-1_events.tsv	096495c2ceeb30d36d3260e5d7effb8c596e3a07ee152cfe734ab0d249b3945a	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
10589	01	trust	2	bids/sub-10589/ses-01/func/sub-10589_ses-01_task-trust_run-2_events.tsv	ecab9280d00d8e28f9a055fb738582d3cd1a33c8336040c3544601ef53956db1	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
10589	01	ugr	1	bids/sub-10589/ses-01/func/sub-10589_ses-01_task-ugr_run-1_events.tsv	a3bbc851c0cc535f044798675510036eee2b089f6c92086b4f73330bac686fc1	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
10589	01	ugr	2	bids/sub-10589/ses-01/func/sub-10589_ses-01_task-ugr_run-2_events.tsv	220fe24d899cffc17d73739708c9a31699a9e12a83530611f0dc56057315dac3	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
10590	01	doors	1	bids/sub-10590/ses-01/func/sub-10590_ses-01_task-doors_run-1_events.tsv	3295a76342c530730392ecadcafa99d20717bc00c6115b108758302f8d8f117a	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
10590	01	sharedreward	1	bids/sub-10590/ses-01/func/sub-10590_ses-01_task-sharedreward_run-1_events.tsv	ff3ac1e6c679aded6c715992edfe4faf831e68e1dcef91a0dcdb537abe33ac21	54	54	true	1	0.018519	0.981481	1	1	1	1	0				54	1	0.018519	1	false	false	false	pass		M.....................................................
10590	01	sharedreward	2	bids/sub-10590/ses-01/func/sub-10590_ses-01_task-sharedreward_run-2_events.tsv	5579f5ef7c6adb57c3760e19dc24e004e4ed558184668d78eec7dacf8a13837e	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
10590	01	socialdoors	1	bids/sub-10590/ses-01/func/sub-10590_ses-01_task-socialdoors_run-1_events.tsv	e40b8db896f90bf7c4b9e00634600aa12062b97d945db539f84d1fe2a011d907	40	40	true	1	0.025	0.975	38	38	1	38	0				40	1	0.025	1	false	false	false	pass		.....................................M..
10590	01	trust	1	bids/sub-10590/ses-01/func/sub-10590_ses-01_task-trust_run-1_events.tsv	cea8d4ae2520a8432cd044ee0c44d526fa3b6d0b604d50b57b8821c286faf12a	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
10590	01	trust	2	bids/sub-10590/ses-01/func/sub-10590_ses-01_task-trust_run-2_events.tsv	d74747b0600ec0b2b3b787194aef2238ad1fda8ea66cee16c80b1b01ed83756b	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
10590	01	ugr	1	bids/sub-10590/ses-01/func/sub-10590_ses-01_task-ugr_run-1_events.tsv	977fca737d4b3adba4449eddbc8ac1532f6282c6a0b4848920f8c4aa176f6d1a	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
10590	01	ugr	2	bids/sub-10590/ses-01/func/sub-10590_ses-01_task-ugr_run-2_events.tsv	ef65ddf02f449062c3a37c282bd969d52f7a17dd5b77db27c11fb5a7e0cfe9d3	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
10590	02	socialdoors	1	bids/sub-10590/ses-02/func/sub-10590_ses-02_task-socialdoors_run-1_events.tsv	f6b2e03b7903844a4763718337271ac783c6c1a299dedc9ddf54f9005bd3e4c1	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
10590	02	ugr	1	bids/sub-10590/ses-02/func/sub-10590_ses-02_task-ugr_run-1_events.tsv	51f91940a071e8306cb008f856899a1098932551cd3cbf9a7afcc853d72f10c0	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
10590	02	ugr	2	bids/sub-10590/ses-02/func/sub-10590_ses-02_task-ugr_run-2_events.tsv	49c973c35bba8c0b2a721acaadcfcc421c2bc8fcb8b0659a966e17f769e00373	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
10596	01	doors	1	bids/sub-10596/ses-01/func/sub-10596_ses-01_task-doors_run-1_events.tsv	accc3c232a532b1779e333576ff873bca524732caae3fe71d36be7346d8a2d77	40	40	true	1	0.025	0.975	11	11	1	11	0				40	1	0.025	1	false	false	false	pass		..........M.............................
10596	01	sharedreward	1	bids/sub-10596/ses-01/func/sub-10596_ses-01_task-sharedreward_run-1_events.tsv	e3bcca466590697b3fa5ad22e197426704ad2660d95860d1dd3abf689c419f0a	54	54	true	1	0.018519	0.981481	1	1	1	1	0				54	1	0.018519	1	false	false	false	pass		M.....................................................
10596	01	sharedreward	2	bids/sub-10596/ses-01/func/sub-10596_ses-01_task-sharedreward_run-2_events.tsv	097953352ced80645b230fed5741b25887e72894755b3f742f848e837d10de3f	54	54	true	2	0.037037	0.962963	19	30	1	19	0				54	2	0.037037	1	false	false	false	pass		..................M..........M........................
10596	01	socialdoors	1	bids/sub-10596/ses-01/func/sub-10596_ses-01_task-socialdoors_run-1_events.tsv	2c76b0b8ad6ddcfab355aabc5f765b8af0602694481ee04f547430be43e4f1e2	40	40	true	3	0.075	0.925	10	38	1	10	0				40	3	0.075	1	false	false	false	pass		.........M..........M................M..
10596	01	trust	1	bids/sub-10596/ses-01/func/sub-10596_ses-01_task-trust_run-1_events.tsv	dc3ff5a93388cf865444cb2ad56666d0e53a44bde4fbce114f8bebefd54e8f08	42	42	true	1	0.02381	0.97619	2	2	1	2	0				42	1	0.02381	1	false	false	false	pass		.M........................................
10596	01	trust	2	bids/sub-10596/ses-01/func/sub-10596_ses-01_task-trust_run-2_events.tsv	9a1928dc57a2f4aacfc091be27f356146dd5cec96155b60a132c98e9e51d49f5	42	42	true	1	0.02381	0.97619	7	7	1	7	0				42	1	0.02381	1	false	false	false	pass		......M...................................
10596	01	ugr	1	bids/sub-10596/ses-01/func/sub-10596_ses-01_task-ugr_run-1_events.tsv	a4037aa77cc85129853a2fdfe46f62114eba503c2139fe1c0cab3deb19aa3f48	48	48	true	1	0.020833	0.979167	24	24	1	24	0				48	1	0.020833	1	false	false	false	pass		.......................M........................
10596	01	ugr	2	bids/sub-10596/ses-01/func/sub-10596_ses-01_task-ugr_run-2_events.tsv	f04e4e387a5b8b47f5c3c413bc050ff404a7cf11870ca62fb8b2addc633486b5	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
10603	01	doors	1	bids/sub-10603/ses-01/func/sub-10603_ses-01_task-doors_run-1_events.tsv	e2c3e3e76ef49f92015ce57e884f850efcaef4c5eb4eea542d9db58946026630	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
10603	01	sharedreward	1	bids/sub-10603/ses-01/func/sub-10603_ses-01_task-sharedreward_run-1_events.tsv	bebdd9563932679f4a1efa8393db04d9d1a2b97ded501a285f4316cdd6f58ce3	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
10603	01	socialdoors	1	bids/sub-10603/ses-01/func/sub-10603_ses-01_task-socialdoors_run-1_events.tsv	0d330a166d83fbf7b1b636ffd668f7d84288d355687bc777500427ee2c2acb3f	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
10603	01	trust	1	bids/sub-10603/ses-01/func/sub-10603_ses-01_task-trust_run-1_events.tsv	9a48303a51434548675bb9f2e3961b6c70a128426a1a33794f1ac4069da85bbb	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
10603	01	trust	2	bids/sub-10603/ses-01/func/sub-10603_ses-01_task-trust_run-2_events.tsv	a9c3ef3883bc153efc2da1cb246edd8593f6c5430717cbe0cef94e687ccb33ae	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
10603	01	ugr	1	bids/sub-10603/ses-01/func/sub-10603_ses-01_task-ugr_run-1_events.tsv	3ef12f55658f488a8dc6a0c09f0a805400696a12df91651c12d962aa9c18a16e	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
10606	01	doors	1	bids/sub-10606/ses-01/func/sub-10606_ses-01_task-doors_run-1_events.tsv	ac0d0107a9ea3aefc3dfb05d123ff512ae3b92cdbf26bb63f9cd6d8215f91677	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
10606	01	sharedreward	1	bids/sub-10606/ses-01/func/sub-10606_ses-01_task-sharedreward_run-1_events.tsv	276060795ace3d47e51f21d9c9b91131530c059d794fa1fedfa2c00045d945ce	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
10606	01	sharedreward	2	bids/sub-10606/ses-01/func/sub-10606_ses-01_task-sharedreward_run-2_events.tsv	b3c7c1e40447755266bef403f343ee32675362ed9aa51f9a39a6b11e26766daa	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
10606	01	socialdoors	1	bids/sub-10606/ses-01/func/sub-10606_ses-01_task-socialdoors_run-1_events.tsv	e40d4568edd1457176ec9edbd43a37ec9159cd40a110e97855d76e156ab6829b	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
10606	01	trust	1	bids/sub-10606/ses-01/func/sub-10606_ses-01_task-trust_run-1_events.tsv	042a4d9cbaf86b177689a7336eb3a30f52be5fc87e0a6630bc0a4a241d0a6d44	42	42	true	2	0.047619	0.952381	12	34	1	12	0				42	2	0.047619	1	false	false	false	pass		...........M.....................M........
10606	01	trust	2	bids/sub-10606/ses-01/func/sub-10606_ses-01_task-trust_run-2_events.tsv	2164ab135949807edba9c07281ab129ff8f3597ca0c19d08e7783aca42738f09	42	42	true	1	0.02381	0.97619	13	13	1	13	0				42	1	0.02381	1	false	false	false	pass		............M.............................
10606	01	ugr	1	bids/sub-10606/ses-01/func/sub-10606_ses-01_task-ugr_run-1_events.tsv	4727136fa72e0264ad9759d66c93343b48f95e887399b813dd2b73f331edf372	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
10606	01	ugr	2	bids/sub-10606/ses-01/func/sub-10606_ses-01_task-ugr_run-2_events.tsv	b41a776d5affeb38d2ac51e0e41606639b726045f030716e298100eb33429173	48	48	true	1	0.020833	0.979167	20	20	1	20	0				48	1	0.020833	1	false	false	false	pass		...................M............................
10608	01	doors	1	bids/sub-10608/ses-01/func/sub-10608_ses-01_task-doors_run-1_events.tsv	90330248253e96cd45f478811be95f36a960c730e941ee725fb420a7d6a46d0e	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
10608	01	sharedreward	1	bids/sub-10608/ses-01/func/sub-10608_ses-01_task-sharedreward_run-1_events.tsv	67f1fc59869f858a53e86cb56c0de7708f8f95fe8be40de54da46384eca5031a	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
10608	01	sharedreward	2	bids/sub-10608/ses-01/func/sub-10608_ses-01_task-sharedreward_run-2_events.tsv	c987e130cc1255f4f6bfaa2e9051ed8b501b2d15892498ff0d320736c56a26bb	54	54	true	19	0.351852	0.648148	36	54	19	36	19	36	273.06226	129.52356	35	0	0	0.648148	true	true	true	review	overall_miss_fraction_threshold;terminal_miss_streak	...................................MMMMMMMMMMMMMMMMMMM
10608	01	socialdoors	1	bids/sub-10608/ses-01/func/sub-10608_ses-01_task-socialdoors_run-1_events.tsv	8e30df2a7b751dabef15f8418511dac3b7aaf7cf41ec045a8e1ebd3b03fe8b30	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
10608	01	trust	1	bids/sub-10608/ses-01/func/sub-10608_ses-01_task-trust_run-1_events.tsv	6d27f244ced9ac8f2574ab9e6e7923def170e1b3f525b025911d6e4b90be22e2	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
10608	01	ugr	1	bids/sub-10608/ses-01/func/sub-10608_ses-01_task-ugr_run-1_events.tsv	84cd36a1a858f2c0d86d5795afbafe0f1afbff614e74705b00551531bee2cb72	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
10608	01	ugr	2	bids/sub-10608/ses-01/func/sub-10608_ses-01_task-ugr_run-2_events.tsv	83ea8e2c4467cd0eb4c8b7ce7dbb27e771f8d35f630b96d9d67f898dc0532cd3	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
