subject	session	task	run	run_key	software_versions	software_era	nss_count	number_of_original_volumes	brain_mask_voxels	mean_fd	pca_components	aic_components	kic_components	mdl_components	selected_fraction_possible	selected_pca_variance	pca_top10_variance	pca_effective_rank	echo_mean_signal_slope	echo_tsnr_slope	echo_standardized_dvars_slope	audit_status	audit_issues
10584	01	doors	1	sub-10584_ses-01_task-doors_run-1	syngo MR E11	E11	1	218	79712	0.1412052975754107	17	17	15	12	0.07834101382488479	0.49206471517491895	0.4546420976916634	5.850850900989508	-67078.56512398721	-308.66810361584595	-1.4198184775126725	complete	
10584	01	sharedreward	1	sub-10584_ses-01_task-sharedreward_run-1	syngo MR E11	E11	1	255	80160	0.10367686717272098	15	15	13	10	0.05905511811023622	0.3411404958505452	0.31307588611863674	7.338451950804676	-65740.66602262703	-304.96278918148687	-1.5011924860949313	complete	
10584	01	socialdoors	1	sub-10584_ses-01_task-socialdoors_run-1	syngo MR E11	E11	0	218	79999	0.10234608051951881	15	15	14	10	0.06880733944954129	0.43807009614635667	0.41181304933800583	5.963461566792247	-66059.62451038735	-303.3608426583811	-1.6235405453193807	complete	
10584	01	trust	1	sub-10584_ses-01_task-trust_run-1	syngo MR E11	E11	1	280	80187	0.092726556425543977	14	14	11	9	0.05017921146953405	0.47229637522140633	0.4571272819220857	4.523679668883776	-65446.93178462547	-301.5558339181354	-1.7302499410274192	complete	
10584	01	trust	2	sub-10584_ses-01_task-trust_run-2	syngo MR E11	E11	1	280	80432	0.096815313167645453	17	17	15	9	0.06093189964157706	0.40451943664172524	0.37254299164581023	6.816215055982337	-65300.920076401424	-302.15362853968315	-1.8305850506041814	complete	
10584	01	ugr	1	sub-10584_ses-01_task-ugr_run-1	syngo MR E11	E11	0	240	79543	0.17271238532689479	19	19	17	12	0.07916666666666666	0.5517470815743055	0.510989007094438	6.536218220059869	-67377.52464203871	-311.5261668939385	-1.4058936671544304	complete	
10585	01	doors	1	sub-10585_ses-01_task-doors_run-1	syngo MR E11	E11	2	218	72361	0.21870559228039713	19	19	19	11	0.08796296296296297	0.4722757366430829	0.421787179170232	7.453945650796955	-60473.59947151677	-306.3019167691324	-0.8541007690789862	complete	
10585	01	sharedreward	1	sub-10585_ses-01_task-sharedreward_run-1	syngo MR E11	E11	1	255	72609	0.21393609837106253	20	20	17	13	0.07874015748031496	0.5010788800400459	0.45244990083255754	7.3217538569760565	-60285.35809392537	-304.51476216112485	-1.0842797615616577	complete	
10585	01	sharedreward	2	sub-10585_ses-01_task-sharedreward_run-2	syngo MR E11	E11	2	255	72624	0.25150179608504863	22	22	20	13	0.08695652173913043	0.5028549794937601	0.43955372374098167	8.556618432052554	-60048.17332616987	-312.65824240644884	-0.8447058861220679	complete	
10585	01	socialdoors	1	sub-10585_ses-01_task-socialdoors_run-1	syngo MR E11	E11	1	218	72527	0.21918816801310143	21	21	17	13	0.0967741935483871	0.5588904416171586	0.5071468353179553	5.867965762341489	-60453.3272789173	-301.6670972768993	-0.542888427497962	complete	
10585	01	trust	1	sub-10585_ses-01_task-trust_run-1	syngo MR E11	E11	0	280	72574	0.2149078340070549	19	19	17	14	0.06785714285714285	0.5186733857290028	0.4787879249709841	5.682560473205872	-60256.1080198424	-300.77066079227626	-1.0957307425249205	complete	
10585	01	trust	2	sub-10585_ses-01_task-trust_run-2	syngo MR E11	E11	1	280	72610	0.227589192670206	21	21	18	14	0.07526881720430108	0.4540454310260948	0.3946297661789741	8.656952910460147	-60204.292747816275	-306.08446117586277	-0.7878711780617286	complete	
10585	01	ugr	1	sub-10585_ses-01_task-ugr_run-1	syngo MR E11	E11	4	240	72125	0.19461022416121354	20	20	17	11	0.0847457627118644	0.4909645273293347	0.4401266048377255	6.571727475906364	-60993.127400098165	-307.9565656804737	-0.8587706662271696	complete	
10585	01	ugr	2	sub-10585_ses-01_task-ugr_run-2	syngo MR E11	E11	0	240	72615	0.22188508860966105	20	20	17	14	0.08333333333333333	0.49184257585265057	0.43660246013777854	7.874420260519461	-60606.32701792279	-301.94702110483547	-0.5355588330777346	complete	
10589	01	doors	1	sub-10589_ses-01_task-doors_run-1	syngo MR E11	E11	2	218	72769	0.082644830526721447	13	13	13	8	0.06018518518518518	0.27374601835000684	0.2535187606094285	7.781655189804423	-77221.58828647848	-315.12008778898354	-0.4829806922216457	complete	
10589	01	sharedreward	1	sub-10589_ses-01_task-sharedreward_run-1	syngo MR E11	E11	2	255	72851	0.099404638099819462	16	16	15	10	0.06324110671936758	0.35261224948641195	0.31933214548422995	6.77078525069317	-76924.41397908358	-311.10887008158386	-0.28591851032670673	complete	
10589	01	sharedreward	2	sub-10589_ses-01_task-sharedreward_run-2	syngo MR E11	E11	1	255	72568	0.13056697776751175	16	16	14	8	0.06299212598425197	0.42184732541467274	0.3930124090735218	4.964993320084526	-77050.66365030472	-305.8082982098817	-0.239905410071978	complete	
10589	01	socialdoors	1	sub-10589_ses-01_task-socialdoors_run-1	syngo MR E11	E11	2	218	72883	0.10235376779666183	13	13	12	7	0.06018518518518518	0.2903447026778026	0.27024203605640634	6.67607051913682	-76997.97365517863	-308.8263976069831	-0.2739861937012399	complete	
10589	01	trust	1	sub-10589_ses-01_task-trust_run-1	syngo MR E11	E11	2	280	72632	0.10721559279916146	17	17	15	8	0.06115107913669065	0.38203636996505647	0.3457022021632923	5.921753769170951	-77099.68972742114	-311.04572355259575	-0.6156047610911766	complete	
10589	01	trust	2	sub-10589_ses-01_task-trust_run-2	syngo MR E11	E11	1	280	72847	0.10916664734311136	16	16	14	9	0.05734767025089606	0.30235149892567365	0.2681978458602099	7.945012914307508	-76707.8806206434	-306.59788627521516	-0.587572401082782	complete	
10589	01	ugr	1	sub-10589_ses-01_task-ugr_run-1	syngo MR E11	E11	2	240	71987	0.0786866063589923	13	13	12	7	0.0546218487394958	0.30973605283164174	0.29085173002955766	5.746099406291177	-77985.55222501278	-316.39452254006443	-0.6349034578858189	complete	
10589	01	ugr	2	sub-10589_ses-01_task-ugr_run-2	syngo MR E11	E11	2	240	72770	0.09102635828267662	14	14	11	9	0.058823529411764705	0.30606252174652254	0.28279031618060546	5.739144165740624	-77149.46763787266	-307.3069761457989	-0.06991140658251144	complete	
10590	01	doors	1	sub-10590_ses-01_task-doors_run-1	syngo MR E11	E11	5	218	78885	0.12233210839907192	22	22	20	13	0.10328638497652583	0.42514818137189747	0.34955429907937097	9.226028602670713	-71249.70933233591	-338.4690755447244	-0.9171789483315753	complete	
10590	01	sharedreward	1	sub-10590_ses-01_task-sharedreward_run-1	syngo MR E11	E11	0	255	78204	0.12372739431184195	21	21	19	11	0.08235294117647059	0.3785400599391415	0.31534964651341363	9.595630381292029	-71883.76279701707	-331.5451048833489	-0.10752958986632835	complete	
10590	01	sharedreward	2	sub-10590_ses-01_task-sharedreward_run-2	syngo MR E11	E11	2	255	78235	0.13199383411232979	21	21	19	10	0.08300395256916997	0.3800929235360178	0.3160955395149119	9.619142620895527	-71780.39157268053	-337.5462005077854	-0.37198613397579805	complete	
10590	01	socialdoors	1	sub-10590_ses-01_task-socialdoors_run-1	syngo MR E11	E11	6	218	78772	0.11527053827993154	20	20	19	13	0.09433962264150944	0.36252365488234056	0.2924206928147489	12.622555254198721	-71122.02913039831	-335.2062922245302	-0.904286161581777	complete	
10590	01	trust	1	sub-10590_ses-01_task-trust_run-1	syngo MR E11	E11	2	280	78271	0.11928541511593638	20	20	18	10	0.07194244604316546	0.33175717717283365	0.2758616287529152	10.946206637198122	-71855.27568039384	-336.5626744692169	-0.1506797806852875	complete	
10590	01	trust	2	sub-10590_ses-01_task-trust_run-2	syngo MR E11	E11	2	280	78125	0.1457281920063076	20	20	19	13	0.07194244604316546	0.34795588106889935	0.29049588453549197	11.026520348477492	-72013.75888176735	-338.86986198382226	0.08956652942614393	complete	
10590	01	ugr	1	sub-10590_ses-01_task-ugr_run-1	syngo MR E11	E11	0	240	78880	0.09477012421692077	18	18	15	9	0.075	0.35724592522502135	0.31206526639637855	7.941763280943425	-71408.19130335869	-339.1187549961613	-0.6771090376579519	complete	
10590	01	ugr	2	sub-10590_ses-01_task-ugr_run-2	syngo MR E11	E11	4	240	78827	0.11039092002367305	19	19	18	11	0.08050847457627118	0.3806814783647136	0.32786484376115843	9.741900732718358	-71215.80994619077	-339.93979580836077	-0.956485482440776	complete	
10590	02	doors	1	sub-10590_ses-02_task-doors_run-1	syngo MR XA60	XA60	1	218	80281	0.17575109616227028	61	61	53	36	0.28110599078341014	0.7313276842957891	0.4655992397444988	26.912391136769873	-279558.5832454682	-526.4362926766656	4.867609684698011	complete	
10590	02	socialdoors	1	sub-10590_ses-02_task-socialdoors_run-1	syngo MR XA60	XA60	1	218	79986	0.17947853256927598	60	60	54	36	0.2764976958525346	0.74742374357668	0.48888040020687906	25.156518981974028	-281209.6613952104	-512.9323601480462	5.24506798834617	complete	
10590	02	ugr	1	sub-10590_ses-02_task-ugr_run-1	syngo MR XA60	XA60	1	240	80247	0.12592856205410438	54	54	49	34	0.22594142259414227	0.7051173567990416	0.48529977327198054	22.20308492574833	-280574.7378178966	-561.2489996617142	3.409151167745054	complete	
10590	02	ugr	2	sub-10590_ses-02_task-ugr_run-2	syngo MR XA60	XA60	1	240	80024	0.14643867882979583	60	60	52	36	0.2510460251046025	0.7015430381881588	0.4444149120642344	28.014621402171393	-280992.99478501704	-567.1433819206065	4.474390854967502	complete	
10596	01	doors	1	sub-10596_ses-01_task-doors_run-1	syngo MR E11	E11	2	218	65768	0.2415282348750343	15	15	14	7	0.06944444444444445	0.2810922377879164	0.24471298644980108	9.097811262887031	-72387.21149675317	-336.4602786558116	-0.963558106660627	complete	
10596	01	sharedreward	1	sub-10596_ses-01_task-sharedreward_run-1	syngo MR E11	E11	0	255	66594	0.20385527825278568	14	14	14	10	0.054901960784313725	0.2721634288139478	0.2443857645003709	9.357067243267892	-70874.52469758842	-316.43839427932943	-1.262267172081145	complete	
10596	01	sharedreward	2	sub-10596_ses-01_task-sharedreward_run-2	syngo MR E11	E11	0	255	65898	0.23335228723817383	18	18	16	12	0.07058823529411765	0.3467505059922874	0.294915425350119	9.729344081815725	-70956.43164595487	-320.69284784374946	-0.7714607334924123	complete	
10596	01	socialdoors	1	sub-10596_ses-01_task-socialdoors_run-1	syngo MR E11	E11	1	218	65557	0.19788375067039429	16	16	15	9	0.07373271889400922	0.28504933738440263	0.23885956850870568	11.163742933915879	-72026.90370733055	-332.48667447939425	-0.7910454001953632	complete	
10596	01	trust	1	sub-10596_ses-01_task-trust_run-1	syngo MR E11	E11	0	280	65858	0.1754961290760777	15	15	14	10	0.05357142857142857	0.2887925193517525	0.2571800270010381	9.253264063184536	-71164.80398512165	-324.0207515861293	-1.218396478912172	complete	
10596	01	trust	2	sub-10596_ses-01_task-trust_run-2	syngo MR E11	E11	0	280	66144	0.18270999477945013	17	17	16	11	0.060714285714285714	0.32513150806872293	0.27992463054357936	9.953318159636305	-70698.50318506375	-318.0597334662395	-1.2426326398465615	complete	
10596	01	ugr	1	sub-10596_ses-01_task-ugr_run-1	syngo MR E11	E11	0	240	66610	0.21511944041690267	15	15	13	8	0.0625	0.25333943906245554	0.22039631808110793	9.952505096628105	-70134.19978197594	-330.5813647914227	-1.6217188513663847	complete	
10596	01	ugr	2	sub-10596_ses-01_task-ugr_run-2	syngo MR E11	E11	0	240	66691	0.2174087137149244	15	15	14	9	0.0625	0.2608488019728181	0.22431597816816334	10.012912978438159	-70696.44136584215	-333.62585331873447	-1.2818850747320285	complete	
10603	01	doors	1	sub-10603_ses-01_task-doors_run-1	syngo MR E11	E11	0	218	67035	0.24695684053577324	26	26	24	17	0.11926605504587157	0.5490106169526795	0.4542418177799325	10.81407936330381	-70836.03357957785	-314.707935675215	-1.772596302151441	complete	
10603	01	sharedreward	1	sub-10603_ses-01_task-sharedreward_run-1	syngo MR E11	E11	0	255	66949	0.1769418902955168	17	17	17	13	0.06666666666666667	0.3899220125083765	0.3421942477593744	8.53811358441103	-70784.66773736957	-321.442122466758	-2.0053989599527617	complete	
10603	01	socialdoors	1	sub-10603_ses-01_task-socialdoors_run-1	syngo MR E11	E11	0	218	67133	0.24726201295316219	25	25	22	17	0.11467889908256881	0.5297620843648849	0.43471771982725604	11.55813827104538	-70447.40800231732	-315.27460331488527	-1.9095444693210084	complete	
10603	01	trust	1	sub-10603_ses-01_task-trust_run-1	syngo MR E11	E11	0	280	67042	0.26671625993471454	26	26	22	15	0.09285714285714286	0.48361977409685525	0.3902359330672134	11.530600565457762	-65684.00664156482	-316.9293014647353	-1.7610246040697757	complete	
10603	01	trust	2	sub-10603_ses-01_task-trust_run-2	syngo MR E11	E11	0	280	67023	0.25700553099963874	25	25	22	16	0.08928571428571429	0.5084463987748731	0.42338591212610527	11.03471496138554	-65802.02372810981	-306.9807811282401	-1.6185164562425534	complete	
10603	01	ugr	1	sub-10603_ses-01_task-ugr_run-1	syngo MR E11	E11	0	240	66903	0.27997160949143574	27	27	24	20	0.1125	0.5740920886620254	0.47709691932246445	11.329958477329228	-70792.66379340299	-318.10229580664384	-1.5550478311732339	complete	
10606	01	doors	1	sub-10606_ses-01_task-doors_run-1	syngo MR E11	E11	3	218	74582	0.10464623277005601	13	13	12	9	0.06046511627906977	0.26574178763577844	0.24485837480005138	9.749841617173342	-78110.34351909907	-322.5518681121977	-0.2138010786133477	complete	
10606	01	sharedreward	1	sub-10606_ses-01_task-sharedreward_run-1	syngo MR E11	E11	0	255	74403	0.10169034166158901	15	15	14	10	0.058823529411764705	0.2519558314507502	0.22038298238334034	12.044054417890951	-77909.93705835221	-323.23143915414977	-0.6021119093361569	complete	
10606	01	sharedreward	2	sub-10606_ses-01_task-sharedreward_run-2	syngo MR E11	E11	2	255	74469	0.070138145084494896	15	15	14	9	0.05928853754940711	0.21838189869071625	0.1843056722007627	13.082290534051205	-77901.6257335047	-324.1490210329428	-0.9119770314648793	complete	
10606	01	socialdoors	1	sub-10606_ses-01_task-socialdoors_run-1	syngo MR E11	E11	1	218	74266	0.09105630204595791	15	15	15	9	0.06912442396313365	0.24915885686942643	0.21294282016686022	12.18130733459925	-78187.37258428449	-325.04045894592923	-0.6565314606247721	complete	
10606	01	trust	1	sub-10606_ses-01_task-trust_run-1	syngo MR E11	E11	1	280	74584	0.11116025621728488	18	18	17	10	0.06451612903225806	0.3029188790592347	0.25593011263135945	11.50850106322837	-78320.98541442717	-319.2099014762935	-0.5076324101472198	complete	
10606	01	trust	2	sub-10606_ses-01_task-trust_run-2	syngo MR E11	E11	3	280	74615	0.11713110944845227	18	18	16	12	0.06498194945848375	0.3411922585618123	0.29338966725517884	10.4705754305163	-77924.10363512865	-317.16711794563804	-0.8728105717443259	complete	
10606	01	ugr	1	sub-10606_ses-01_task-ugr_run-1	syngo MR E11	E11	0	240	74535	0.10727566812100647	16	16	14	9	0.06666666666666667	0.29084920502525297	0.2526024980468585	9.64749704928958	-78345.67104980409	-321.9759395445461	0.14683486699190346	complete	
10606	01	ugr	2	sub-10606_ses-01_task-ugr_run-2	syngo MR E11	E11	1	240	74492	0.099310367319110956	16	16	14	11	0.06694560669456066	0.27772676211909825	0.23745344661774243	11.79556548367526	-78218.56290772925	-320.6333479526455	-0.2083380238014738	complete	
10608	01	doors	1	sub-10608_ses-01_task-doors_run-1	syngo MR E11	E11	0	218	58540	0.1420952213444672	14	14	14	8	0.06422018348623854	0.28338560946623015	0.2524757539654773	8.36552510290352	-88543.94431834611	-319.53205625161837	0.5219314755592398	complete	
10608	01	sharedreward	1	sub-10608_ses-01_task-sharedreward_run-1	syngo MR E11	E11	1	255	58387	0.12833203014404063	13	13	12	9	0.051181102362204724	0.2527878716109553	0.23282180733793842	8.490405909966807	-89293.48106095218	-324.02323974565604	0.565861915554347	complete	
10608	01	sharedreward	2	sub-10608_ses-01_task-sharedreward_run-2	syngo MR E11	E11	0	255	58554	0.16630043772849898	16	16	15	10	0.06274509803921569	0.41443082379627894	0.3786246347510448	6.442019213498514	-88760.39267354822	-310.15250056645334	0.4822088668250533	complete	
10608	01	socialdoors	1	sub-10608_ses-01_task-socialdoors_run-1	syngo MR E11	E11	1	218	58454	0.12723532125220449	13	13	11	9	0.059907834101382486	0.2502902162069307	0.2276576205970997	8.06972012501418	-88663.82918866481	-319.442121032078	0.5482487420924316	complete	
10608	01	trust	1	sub-10608_ses-01_task-trust_run-1	syngo MR E11	E11	1	280	58656	0.13576640093041648	13	13	13	10	0.04659498207885305	0.2800439521660202	0.2598949309064289	6.831716356134255	-89672.29499099143	-325.43431166553677	0.42773525744239826	complete	
10608	01	ugr	1	sub-10608_ses-01_task-ugr_run-1	syngo MR E11	E11	2	240	58845	0.17978806340789555	15	15	14	11	0.06302521008403361	0.2836138790297458	0.2440720720110357	11.354185826329186	-88240.51009281755	-320.46087910641467	0.32748791477687145	complete	
10608	01	ugr	2	sub-10608_ses-01_task-ugr_run-2	syngo MR E11	E11	1	240	58409	0.15983848399836825	15	15	13	8	0.06276150627615062	0.36640651048111517	0.3337847822152701	6.434508999490944	-88666.33997494428	-317.2363817536673	0.4697629550059161	complete	
10617	01	doors	1	sub-10617_ses-01_task-doors_run-1	syngo MR E11	E11	1	218	69388	0.20229827360827818	20	20	18	12	0.09216589861751152	0.46429335953463446	0.40636328323933557	9.336932522016175	-67964.1757595633	-311.04444668770503	-1.2020058389449093	complete	
10617	01	sharedreward	1	sub-10617_ses-01_task-sharedreward_run-1	syngo MR E11	E11	1	255	69414	0.1917980617653528	19	19	16	10	0.07480314960629922	0.4056721145765147	0.3570042406252745	8.756423954878247	-68490.39468503954	-323.60007825707027	-1.187937456735907	complete	
10617	01	socialdoors	1	sub-10617_ses-01_task-socialdoors_run-1	syngo MR E11	E11	6	218	69411	0.2017786084463756	21	21	18	12	0.09905660377358491	0.46575614677953886	0.40220312428760396	9.963274310878345	-68181.0746347574	-315.1972871523384	-1.118534265598421	complete	
10617	01	trust	1	sub-10617_ses-01_task-trust_run-1	syngo MR E11	E11	1	280	69425	0.18293517633079046	21	21	18	11	0.07526881720430108	0.39764439957456016	0.33990102715218407	10.2813409582625	-68446.65000796363	-320.9261001246331	-1.0998400086779694	complete	
10617	01	trust	2	sub-10617_ses-01_task-trust_run-2	syngo MR E11	E11	0	280	69455	0.20395974666299105	22	22	20	14	0.07857142857142857	0.45565879222043437	0.3882933921719004	10.353705140457159	-68761.41999423277	-314.54089034739644	-1.3205539053346669	complete	
10617	01	ugr	1	sub-10617_ses-01_task-ugr_run-1	syngo MR E11	E11	1	240	69442	0.25980164834255043	27	27	23	16	0.11297071129707113	0.589558713436036	0.5044649270629227	10.596087964118714	-68035.76473076861	-304.7290817601755	-1.0763205890105736	complete	
10617	02	doors	1	sub-10617_ses-02_task-doors_run-1	syngo MR XA60	XA60	2	218	69211	0.14706996077118117	46	46	40	27	0.21296296296296297	0.6616789263769717	0.4408376128588621	24.32010237514623	-291616.240546477	-603.0306447981095	3.9342764850948164	complete	
