subject	session	paradigm	task	run	run_key	audit_status	audit_issues	repetition_time	number_of_original_volumes	echo_times	fmriprep_version	tedana_version	tedana_version_source	nss_count	number_of_steady_state_volumes	n_ica	n_accepted	n_rejected	rejected_fraction	accepted_normalized_variance	rejected_normalized_variance	largest_component_normalized_variance	largest_rejected_component_normalized_variance	ica_components_per_steady_state_volume	accepted_components_per_steady_state_volume	mean_fd	median_fd	p95_fd	max_fd	fraction_fd_gt_0_2	fraction_fd_gt_0_5	mean_standardized_dvars	median_standardized_dvars	p95_standardized_dvars	max_standardized_dvars	manufacturer	manufacturers_model_name	software_versions	magnetic_field_strength	variance_fraction_source	bids_bold	echo_files	echo_jsons	fmriprep_mask	fmriprep_optcom	fmriprep_confounds	tedana_metrics	tedana_mixing	tedana_pca_metrics	tedana_cross_component_metrics	tedana_decomposition	tedana_status_table
11517	01	ugr	ugr	1	sub-11517_ses-01_task-ugr_run-1	incomplete	missing_fmriprep_optcom;invalid_confounds:ValueError:assignment destination is read-only	1.6150000095367432	240	0.0138;0.03154;0.04928;0.06702	25.2.5	26.0.3	pinned_runtime_no_per_run_metadata	2	238	28	14	14	0.5	0.49874940653003269	0.50125059346996725	0.24601294208355656	0.1386615056059976	0.11764705882352941	0.058823529411764705											Siemens	MAGNETOM Prisma	syngo MR XA30	3	normalized variance explained	bids/sub-11517/ses-01/func/sub-11517_ses-01_task-ugr_run-1_echo-2_part-mag_bold.nii.gz	derivatives/fmriprep/sub-11517/ses-01/func/sub-11517_ses-01_task-ugr_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11517/ses-01/func/sub-11517_ses-01_task-ugr_run-1_echo-2_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11517/ses-01/func/sub-11517_ses-01_task-ugr_run-1_echo-3_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11517/ses-01/func/sub-11517_ses-01_task-ugr_run-1_echo-4_part-mag_desc-preproc_bold.nii.gz	bids/sub-11517/ses-01/func/sub-11517_ses-01_task-ugr_run-1_echo-1_part-mag_bold.json;bids/sub-11517/ses-01/func/sub-11517_ses-01_task-ugr_run-1_echo-2_part-mag_bold.json;bids/sub-11517/ses-01/func/sub-11517_ses-01_task-ugr_run-1_echo-3_part-mag_bold.json;bids/sub-11517/ses-01/func/sub-11517_ses-01_task-ugr_run-1_echo-4_part-mag_bold.json	derivatives/fmriprep/sub-11517/ses-01/func/sub-11517_ses-01_task-ugr_run-1_part-mag_desc-brain_mask.nii.gz	derivatives/fmriprep/sub-11517/ses-01/func/sub-11517_ses-01_task-ugr_run-1_part-mag_desc-preproc_bold.nii.gz	derivatives/fmriprep/sub-11517/ses-01/func/sub-11517_ses-01_task-ugr_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-11517/ses-01/sub-11517_ses-01_task-ugr_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-11517/ses-01/sub-11517_ses-01_task-ugr_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-11517/ses-01/sub-11517_ses-01_task-ugr_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-11517/ses-01/sub-11517_ses-01_task-ugr_run-1_desc-ICACrossComponent_metrics.json	derivatives/tedana/sub-11517/ses-01/sub-11517_ses-01_task-ugr_run-1_desc-ICA_decomposition.json	derivatives/tedana/sub-11517/ses-01/sub-11517_ses-01_task-ugr_run-1_desc-ICA_status_table.tsv
11517	01	ugr	ugr	2	sub-11517_ses-01_task-ugr_run-2	incomplete	missing_fmriprep_optcom;invalid_confounds:ValueError:assignment destination is read-only	1.6150000095367432	240	0.0138;0.03154;0.04928;0.06702	25.2.5	26.0.3	pinned_runtime_no_per_run_metadata	1	239	30	19	11	0.36666666666666664	0.37358727267351932	0.62641272732648079	0.18784379585697902	0.18784379585697902	0.12552301255230125	0.079497907949790794											Siemens	MAGNETOM Prisma	syngo MR XA30	3	normalized variance explained	bids/sub-11517/ses-01/func/sub-11517_ses-01_task-ugr_run-2_echo-2_part-mag_bold.nii.gz	derivatives/fmriprep/sub-11517/ses-01/func/sub-11517_ses-01_task-ugr_run-2_echo-1_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11517/ses-01/func/sub-11517_ses-01_task-ugr_run-2_echo-2_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11517/ses-01/func/sub-11517_ses-01_task-ugr_run-2_echo-3_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11517/ses-01/func/sub-11517_ses-01_task-ugr_run-2_echo-4_part-mag_desc-preproc_bold.nii.gz	bids/sub-11517/ses-01/func/sub-11517_ses-01_task-ugr_run-2_echo-1_part-mag_bold.json;bids/sub-11517/ses-01/func/sub-11517_ses-01_task-ugr_run-2_echo-2_part-mag_bold.json;bids/sub-11517/ses-01/func/sub-11517_ses-01_task-ugr_run-2_echo-3_part-mag_bold.json;bids/sub-11517/ses-01/func/sub-11517_ses-01_task-ugr_run-2_echo-4_part-mag_bold.json	derivatives/fmriprep/sub-11517/ses-01/func/sub-11517_ses-01_task-ugr_run-2_part-mag_desc-brain_mask.nii.gz	derivatives/fmriprep/sub-11517/ses-01/func/sub-11517_ses-01_task-ugr_run-2_part-mag_desc-preproc_bold.nii.gz	derivatives/fmriprep/sub-11517/ses-01/func/sub-11517_ses-01_task-ugr_run-2_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-11517/ses-01/sub-11517_ses-01_task-ugr_run-2_desc-tedana_metrics.tsv	derivatives/tedana/sub-11517/ses-01/sub-11517_ses-01_task-ugr_run-2_desc-ICA_mixing.tsv	derivatives/tedana/sub-11517/ses-01/sub-11517_ses-01_task-ugr_run-2_desc-PCA_metrics.tsv	derivatives/tedana/sub-11517/ses-01/sub-11517_ses-01_task-ugr_run-2_desc-ICACrossComponent_metrics.json	derivatives/tedana/sub-11517/ses-01/sub-11517_ses-01_task-ugr_run-2_desc-ICA_decomposition.json	derivatives/tedana/sub-11517/ses-01/sub-11517_ses-01_task-ugr_run-2_desc-ICA_status_table.tsv
11518	01	socialdoors	doors	1	sub-11518_ses-01_task-doors_run-1	incomplete	missing_fmriprep_optcom;invalid_confounds:ValueError:assignment destination is read-only	1.6150000095367432	218	0.0138;0.03154;0.04928;0.06702	25.2.5	26.0.3	pinned_runtime_no_per_run_metadata	2	216	38	22	16	0.42105263157894735	0.37291297952038405	0.62708702047961584	0.15688073285238491	0.15688073285238491	0.17592592592592593	0.10185185185185185											Siemens	MAGNETOM Prisma	syngo MR XA30	3	normalized variance explained	bids/sub-11518/ses-01/func/sub-11518_ses-01_task-doors_run-1_echo-2_part-mag_bold.nii.gz	derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-doors_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-doors_run-1_echo-2_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-doors_run-1_echo-3_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-doors_run-1_echo-4_part-mag_desc-preproc_bold.nii.gz	bids/sub-11518/ses-01/func/sub-11518_ses-01_task-doors_run-1_echo-1_part-mag_bold.json;bids/sub-11518/ses-01/func/sub-11518_ses-01_task-doors_run-1_echo-2_part-mag_bold.json;bids/sub-11518/ses-01/func/sub-11518_ses-01_task-doors_run-1_echo-3_part-mag_bold.json;bids/sub-11518/ses-01/func/sub-11518_ses-01_task-doors_run-1_echo-4_part-mag_bold.json	derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-doors_run-1_part-mag_desc-brain_mask.nii.gz	derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-doors_run-1_part-mag_desc-preproc_bold.nii.gz	derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-doors_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-doors_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-doors_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-doors_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-doors_run-1_desc-ICACrossComponent_metrics.json	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-doors_run-1_desc-ICA_decomposition.json	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-doors_run-1_desc-ICA_status_table.tsv
11518	01	sharedreward	sharedreward	1	sub-11518_ses-01_task-sharedreward_run-1	incomplete	missing_fmriprep_optcom;invalid_confounds:ValueError:assignment destination is read-only	1.6150000095367432	255	0.0138;0.03154;0.04928;0.06702	25.2.5	26.0.3	pinned_runtime_no_per_run_metadata	2	253	27	16	11	0.40740740740740738	0.23475771500795403	0.76524228499204594	0.36075806528717747	0.36075806528717747	0.1067193675889328	0.063241106719367585											Siemens	MAGNETOM Prisma	syngo MR XA30	3	normalized variance explained	bids/sub-11518/ses-01/func/sub-11518_ses-01_task-sharedreward_run-1_echo-2_part-mag_bold.nii.gz	derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-sharedreward_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-sharedreward_run-1_echo-2_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-sharedreward_run-1_echo-3_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-sharedreward_run-1_echo-4_part-mag_desc-preproc_bold.nii.gz	bids/sub-11518/ses-01/func/sub-11518_ses-01_task-sharedreward_run-1_echo-1_part-mag_bold.json;bids/sub-11518/ses-01/func/sub-11518_ses-01_task-sharedreward_run-1_echo-2_part-mag_bold.json;bids/sub-11518/ses-01/func/sub-11518_ses-01_task-sharedreward_run-1_echo-3_part-mag_bold.json;bids/sub-11518/ses-01/func/sub-11518_ses-01_task-sharedreward_run-1_echo-4_part-mag_bold.json	derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-sharedreward_run-1_part-mag_desc-brain_mask.nii.gz	derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-sharedreward_run-1_part-mag_desc-preproc_bold.nii.gz	derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-sharedreward_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-sharedreward_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-sharedreward_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-sharedreward_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-sharedreward_run-1_desc-ICACrossComponent_metrics.json	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-sharedreward_run-1_desc-ICA_decomposition.json	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-sharedreward_run-1_desc-ICA_status_table.tsv
11518	01	sharedreward	sharedreward	2	sub-11518_ses-01_task-sharedreward_run-2	incomplete	missing_fmriprep_optcom;invalid_confounds:ValueError:assignment destination is read-only	1.6150000095367432	255	0.0138;0.03154;0.04928;0.06702	25.2.5	26.0.3	pinned_runtime_no_per_run_metadata	2	253	38	25	13	0.34210526315789475	0.41813447068894777	0.58186552931105262	0.25775000707440365	0.25775000707440365	0.15019762845849802	0.098814229249011856											Siemens	MAGNETOM Prisma	syngo MR XA30	3	normalized variance explained	bids/sub-11518/ses-01/func/sub-11518_ses-01_task-sharedreward_run-2_echo-2_part-mag_bold.nii.gz	derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-sharedreward_run-2_echo-1_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-sharedreward_run-2_echo-2_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-sharedreward_run-2_echo-3_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-sharedreward_run-2_echo-4_part-mag_desc-preproc_bold.nii.gz	bids/sub-11518/ses-01/func/sub-11518_ses-01_task-sharedreward_run-2_echo-1_part-mag_bold.json;bids/sub-11518/ses-01/func/sub-11518_ses-01_task-sharedreward_run-2_echo-2_part-mag_bold.json;bids/sub-11518/ses-01/func/sub-11518_ses-01_task-sharedreward_run-2_echo-3_part-mag_bold.json;bids/sub-11518/ses-01/func/sub-11518_ses-01_task-sharedreward_run-2_echo-4_part-mag_bold.json	derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-sharedreward_run-2_part-mag_desc-brain_mask.nii.gz	derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-sharedreward_run-2_part-mag_desc-preproc_bold.nii.gz	derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-sharedreward_run-2_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-sharedreward_run-2_desc-tedana_metrics.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-sharedreward_run-2_desc-ICA_mixing.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-sharedreward_run-2_desc-PCA_metrics.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-sharedreward_run-2_desc-ICACrossComponent_metrics.json	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-sharedreward_run-2_desc-ICA_decomposition.json	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-sharedreward_run-2_desc-ICA_status_table.tsv
11518	01	socialdoors	socialdoors	1	sub-11518_ses-01_task-socialdoors_run-1	incomplete	missing_fmriprep_optcom;invalid_confounds:ValueError:assignment destination is read-only	1.6150000095367432	218	0.0138;0.03154;0.04928;0.06702	25.2.5	26.0.3	pinned_runtime_no_per_run_metadata	1	217	29	15	14	0.48275862068965519	0.25121478355783577	0.74878521644216411	0.159084112406046	0.159084112406046	0.13364055299539171	0.069124423963133647											Siemens	MAGNETOM Prisma	syngo MR XA30	3	normalized variance explained	bids/sub-11518/ses-01/func/sub-11518_ses-01_task-socialdoors_run-1_echo-2_part-mag_bold.nii.gz	derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-socialdoors_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-socialdoors_run-1_echo-2_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-socialdoors_run-1_echo-3_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-socialdoors_run-1_echo-4_part-mag_desc-preproc_bold.nii.gz	bids/sub-11518/ses-01/func/sub-11518_ses-01_task-socialdoors_run-1_echo-1_part-mag_bold.json;bids/sub-11518/ses-01/func/sub-11518_ses-01_task-socialdoors_run-1_echo-2_part-mag_bold.json;bids/sub-11518/ses-01/func/sub-11518_ses-01_task-socialdoors_run-1_echo-3_part-mag_bold.json;bids/sub-11518/ses-01/func/sub-11518_ses-01_task-socialdoors_run-1_echo-4_part-mag_bold.json	derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-socialdoors_run-1_part-mag_desc-brain_mask.nii.gz	derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-socialdoors_run-1_part-mag_desc-preproc_bold.nii.gz	derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-socialdoors_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-socialdoors_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-socialdoors_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-socialdoors_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-socialdoors_run-1_desc-ICACrossComponent_metrics.json	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-socialdoors_run-1_desc-ICA_decomposition.json	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-socialdoors_run-1_desc-ICA_status_table.tsv
11518	01	trust	trust	1	sub-11518_ses-01_task-trust_run-1	incomplete	missing_fmriprep_optcom;invalid_confounds:ValueError:assignment destination is read-only	1.6150000095367432	280	0.0138;0.03154;0.04928;0.06702	25.2.5	26.0.3	pinned_runtime_no_per_run_metadata	2	278	23	7	16	0.69565217391304346	0.14012925192556119	0.85987074807443853	0.13983658428949805	0.13983658428949805	0.082733812949640287	0.025179856115107913											Siemens	MAGNETOM Prisma	syngo MR XA30	3	normalized variance explained	bids/sub-11518/ses-01/func/sub-11518_ses-01_task-trust_run-1_echo-2_part-mag_bold.nii.gz	derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-trust_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-trust_run-1_echo-2_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-trust_run-1_echo-3_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-trust_run-1_echo-4_part-mag_desc-preproc_bold.nii.gz	bids/sub-11518/ses-01/func/sub-11518_ses-01_task-trust_run-1_echo-1_part-mag_bold.json;bids/sub-11518/ses-01/func/sub-11518_ses-01_task-trust_run-1_echo-2_part-mag_bold.json;bids/sub-11518/ses-01/func/sub-11518_ses-01_task-trust_run-1_echo-3_part-mag_bold.json;bids/sub-11518/ses-01/func/sub-11518_ses-01_task-trust_run-1_echo-4_part-mag_bold.json	derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-trust_run-1_part-mag_desc-brain_mask.nii.gz	derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-trust_run-1_part-mag_desc-preproc_bold.nii.gz	derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-trust_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-trust_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-trust_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-trust_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-trust_run-1_desc-ICACrossComponent_metrics.json	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-trust_run-1_desc-ICA_decomposition.json	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-trust_run-1_desc-ICA_status_table.tsv
11518	01	trust	trust	2	sub-11518_ses-01_task-trust_run-2	incomplete	missing_fmriprep_optcom;invalid_confounds:ValueError:assignment destination is read-only	1.6150000095367432	280	0.0138;0.03154;0.04928;0.06702	25.2.5	26.0.3	pinned_runtime_no_per_run_metadata	2	278	24	14	10	0.41666666666666669	0.24687203569672855	0.75312796430327145	0.3333778701874453	0.3333778701874453	0.086330935251798566	0.050359712230215826											Siemens	MAGNETOM Prisma	syngo MR XA30	3	normalized variance explained	bids/sub-11518/ses-01/func/sub-11518_ses-01_task-trust_run-2_echo-2_part-mag_bold.nii.gz	derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-trust_run-2_echo-1_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-trust_run-2_echo-2_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-trust_run-2_echo-3_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-trust_run-2_echo-4_part-mag_desc-preproc_bold.nii.gz	bids/sub-11518/ses-01/func/sub-11518_ses-01_task-trust_run-2_echo-1_part-mag_bold.json;bids/sub-11518/ses-01/func/sub-11518_ses-01_task-trust_run-2_echo-2_part-mag_bold.json;bids/sub-11518/ses-01/func/sub-11518_ses-01_task-trust_run-2_echo-3_part-mag_bold.json;bids/sub-11518/ses-01/func/sub-11518_ses-01_task-trust_run-2_echo-4_part-mag_bold.json	derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-trust_run-2_part-mag_desc-brain_mask.nii.gz	derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-trust_run-2_part-mag_desc-preproc_bold.nii.gz	derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-trust_run-2_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-trust_run-2_desc-tedana_metrics.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-trust_run-2_desc-ICA_mixing.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-trust_run-2_desc-PCA_metrics.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-trust_run-2_desc-ICACrossComponent_metrics.json	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-trust_run-2_desc-ICA_decomposition.json	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-trust_run-2_desc-ICA_status_table.tsv
11518	01	ugr	ugr	1	sub-11518_ses-01_task-ugr_run-1	incomplete	missing_fmriprep_optcom;invalid_confounds:ValueError:assignment destination is read-only	1.6150000095367432	240	0.0138;0.03154;0.04928;0.06702	25.2.5	26.0.3	pinned_runtime_no_per_run_metadata	2	238	25	13	12	0.47999999999999998	0.23561829450816307	0.7643817054918367	0.48862727872929335	0.48862727872929335	0.10504201680672269	0.054621848739495799											Siemens	MAGNETOM Prisma	syngo MR XA30	3	normalized variance explained	bids/sub-11518/ses-01/func/sub-11518_ses-01_task-ugr_run-1_echo-2_part-mag_bold.nii.gz	derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-ugr_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-ugr_run-1_echo-2_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-ugr_run-1_echo-3_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-ugr_run-1_echo-4_part-mag_desc-preproc_bold.nii.gz	bids/sub-11518/ses-01/func/sub-11518_ses-01_task-ugr_run-1_echo-1_part-mag_bold.json;bids/sub-11518/ses-01/func/sub-11518_ses-01_task-ugr_run-1_echo-2_part-mag_bold.json;bids/sub-11518/ses-01/func/sub-11518_ses-01_task-ugr_run-1_echo-3_part-mag_bold.json;bids/sub-11518/ses-01/func/sub-11518_ses-01_task-ugr_run-1_echo-4_part-mag_bold.json	derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-ugr_run-1_part-mag_desc-brain_mask.nii.gz	derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-ugr_run-1_part-mag_desc-preproc_bold.nii.gz	derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-ugr_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-ugr_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-ugr_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-ugr_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-ugr_run-1_desc-ICACrossComponent_metrics.json	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-ugr_run-1_desc-ICA_decomposition.json	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-ugr_run-1_desc-ICA_status_table.tsv
11518	01	ugr	ugr	2	sub-11518_ses-01_task-ugr_run-2	incomplete	missing_fmriprep_optcom;invalid_confounds:ValueError:assignment destination is read-only	1.6150000095367432	240	0.0138;0.03154;0.04928;0.06702	25.2.5	26.0.3	pinned_runtime_no_per_run_metadata	1	239	43	28	15	0.34883720930232559	0.27737663384111394	0.72262336615888589	0.16737718325728593	0.16737718325728593	0.1799163179916318	0.11715481171548117											Siemens	MAGNETOM Prisma	syngo MR XA30	3	normalized variance explained	bids/sub-11518/ses-01/func/sub-11518_ses-01_task-ugr_run-2_echo-2_part-mag_bold.nii.gz	derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-ugr_run-2_echo-1_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-ugr_run-2_echo-2_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-ugr_run-2_echo-3_part-mag_desc-preproc_bold.nii.gz;derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-ugr_run-2_echo-4_part-mag_desc-preproc_bold.nii.gz	bids/sub-11518/ses-01/func/sub-11518_ses-01_task-ugr_run-2_echo-1_part-mag_bold.json;bids/sub-11518/ses-01/func/sub-11518_ses-01_task-ugr_run-2_echo-2_part-mag_bold.json;bids/sub-11518/ses-01/func/sub-11518_ses-01_task-ugr_run-2_echo-3_part-mag_bold.json;bids/sub-11518/ses-01/func/sub-11518_ses-01_task-ugr_run-2_echo-4_part-mag_bold.json	derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-ugr_run-2_part-mag_desc-brain_mask.nii.gz	derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-ugr_run-2_part-mag_desc-preproc_bold.nii.gz	derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-ugr_run-2_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-ugr_run-2_desc-tedana_metrics.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-ugr_run-2_desc-ICA_mixing.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-ugr_run-2_desc-PCA_metrics.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-ugr_run-2_desc-ICACrossComponent_metrics.json	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-ugr_run-2_desc-ICA_decomposition.json	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-ugr_run-2_desc-ICA_status_table.tsv
